date,facility_id,fuel_type,consumption,unit,region,year,extra_col
2021/08/23,,natural_gas,3642.3550990297936,kwh,,,
2025/01/09,FAC002,diesel_fuel,5778.623983788192,KWH,,,x
,SITE_A,fuel_oil,7189,KWH,EU,2019,x
2025/03/28,FAC002,natural_gas,2403.2985419671513,kilowatt-hour,,,x
,FAC002,fuel_oil,3585,kilowatt-hour,UK,,
,FAC001,coal,1346.4453724435948,therms,EU,,
2023/12/10,SITE_A,naturalgas,2840.567203377176,therms,UK,2023,
27/02/2021,SITE_A,fuel_oil,821.732481663731,kilowatt-hour,EU,,
10/05/2025,,naturalgas,6017,mwh,,,
02-27-2020,,fuel_oil,5142.201599818375,kwh,,2020,
2025-11-29,SITE_A,fuel_oil,3106,kilowatt-hour,,2025,
2025/11/13,,coal,8550,therms,,2025,
2025/09/12,FAC002,lpg,5537,KWH,,2025,
01-27-2021,FAC001,fuel_oil,5495.937354683226,mwh,UK,2021,x
2025/03/27,FAC002,biomass,8478.540588040109,kilowatt-hour,,,x
12-23-2020,SITE_A,diesel_fuel,8744,KWH,UK,2020,x
08-17-2021,FAC002,fuel_oil,2456,kilowatt-hour,UK,2021,x
2021/09/10,SITE_A,coal,8523.826498778593,KWH,,2021,x
09/05/2025,FAC001,diesel_fuel,4926,KWH,,,x
26/03/2019,FAC002,naturalgas,2164.639804907059,kwh,,,x
,,natural_gas,6564.198636603935,kwh,UK,,
28/12/2024,SITE_A,diesel_fuel,1473.1241954450459,KWH,,2024,
,FAC001,natural_gas,697,KWH,,2025,x
2025-01-11,FAC002,coal,5482.499490521757,therms,EU,,
08/07/2025,FAC002,fuel_oil,977,kilowatt-hour,,2025,
07/11/2024,FAC002,lpg,440,kilowatt-hour,,,
02/07/2019,FAC002,biomass,5411,mwh,,2019,
07-05-2025,FAC002,lpg,5642,kwh,,2025,x
05/07/2025,,diesel_fuel,9816,mwh,UK,,
30/11/2025,SITE_A,diesel_fuel,8029,kilowatt-hour,,,
2025-10-22,,biomass,8105.3799499559955,KWH,,,
21/07/2025,FAC002,fuel_oil,3179,kilowatt-hour,,2025,
,SITE_A,naturalgas,8203,kwh,EU,2021,
07-25-2025,FAC001,natural_gas,6770,kilowatt-hour,EU,2025,
,FAC002,biomass,2499.478669199139,KWH,UK,2025,
2021-01-09,FAC002,naturalgas,5381,mwh,UK,2021,x
2025/05/25,,fuel_oil,3873.1912403047545,kwh,EU,2025,
22/04/2022,FAC001,biomass,1605,kwh,EU,,x
31/08/2025,FAC001,natural_gas,4914,mwh,UK,2025,
31/07/2024,SITE_A,naturalgas,8037,kilowatt-hour,EU,2024,
09-25-2025,FAC001,diesel_fuel,8174.222527818463,KWH,EU,2025,x
,FAC002,biomass,8969,kilowatt-hour,,,
2024-02-06,FAC002,coal,1992.9147781371769,KWH,,2024,
2023-04-22,FAC002,fuel_oil,5683,therms,,2023,
2025-09-26,FAC001,coal,8595.31622136329,kwh,,2025,x
12/03/2025,,coal,1008,kilowatt-hour,,,
2023/03/17,FAC002,natural_gas,1033,KWH,,,
11-15-2022,FAC001,lpg,2878,KWH,UK,,
2025-04-23,FAC002,coal,8475.809731785454,kwh,UK,,x
03/10/2024,FAC001,biomass,1788.4025234169903,KWH,UK,,
2025-01-01,FAC001,naturalgas,3118.790300326058,kilowatt-hour,UK,2025,x
2020-09-13,SITE_A,lpg,4750,kilowatt-hour,,2020,x
04-27-2020,FAC001,lpg,6055.415087371326,KWH,,,x
14/01/2021,,lpg,5568,therms,,2021,
2024/02/05,,coal,9230.591270034549,KWH,,,
05/11/2024,FAC002,naturalgas,6928,kwh,EU,2024,
09-29-2025,FAC002,fuel_oil,7750,mwh,EU,,
11-06-2025,FAC001,lpg,7389,kwh,EU,2025,
2022-12-05,,fuel_oil,6847,mwh,EU,2022,x
29/09/2021,FAC002,biomass,2544.600989777037,therms,EU,2021,
2024-09-27,,biomass,9541,mwh,,2024,x
2025/04/04,FAC001,natural_gas,219.66522432258267,therms,,2025,
02-16-2025,,coal,7388.598918062464,mwh,,,
08/12/2021,FAC002,biomass,2273,mwh,,2021,
26/07/2025,SITE_A,diesel_fuel,7656,kwh,,2025,
2025/03/05,FAC001,biomass,5795.464267892447,kilowatt-hour,,2025,
13/08/2025,SITE_A,lpg,6020,kwh,UK,2025,
10-26-2024,FAC001,coal,724,kilowatt-hour,UK,2024,
2023-02-27,SITE_A,fuel_oil,4428,kilowatt-hour,,2023,
2022-05-19,,fuel_oil,1825.7237282015678,mwh,EU,2022,x
2020-05-22,FAC002,fuel_oil,5060,kwh,UK,2020,
2025-01-23,FAC002,diesel_fuel,3741,therms,,2025,
2021-08-30,FAC001,biomass,342.4879759085825,mwh,,,
10-28-2020,FAC001,coal,6963.002092958799,mwh,,2020,
17/10/2025,FAC002,naturalgas,670.0710646689197,kwh,UK,2025,
2021-03-03,,coal,2782.651031440951,kwh,EU,2021,
14/06/2024,,fuel_oil,3123,therms,UK,2024,
20/03/2022,FAC002,coal,4280.78282173232,therms,UK,2022,x
08/11/2025,FAC001,diesel_fuel,6790,KWH,,2025,
01/03/2025,FAC001,fuel_oil,8049.126331919474,kilowatt-hour,,2025,x
29/10/2022,FAC002,fuel_oil,3285.9383004498395,therms,,,
2019/07/29,FAC001,fuel_oil,9884,therms,,2019,x
26/06/2019,FAC001,natural_gas,6294.097092540784,therms,,2019,
14/04/2025,FAC002,lpg,7789,kilowatt-hour,,2025,
2025-07-21,,naturalgas,3347.178301574265,mwh,EU,2025,x
2025-09-10,SITE_A,natural_gas,8105.723772420896,kwh,UK,2025,
13/08/2023,FAC001,fuel_oil,7892,kilowatt-hour,,2023,
11-29-2021,,natural_gas,2538.6558138372357,KWH,EU,2021,
30/03/2025,FAC002,diesel_fuel,2523.2128450371483,mwh,UK,,
,SITE_A,fuel_oil,1795.815319711587,KWH,,2025,
12/03/2025,FAC001,coal,1586.2387327119459,kwh,,2025,x
2020/12/23,FAC002,naturalgas,6645,KWH,UK,,
,SITE_A,lpg,2831,therms,UK,2025,
05/02/2022,FAC002,diesel_fuel,428,mwh,,2022,x
2021-10-23,SITE_A,lpg,7222.289713288067,KWH,EU,2021,
2025/08/22,FAC001,naturalgas,606,mwh,,2025,x
03-04-2019,SITE_A,lpg,329,therms,,2019,x
2024/07/01,FAC002,fuel_oil,4636,kwh,UK,,
03-10-2025,FAC001,biomass,5312,therms,UK,2025,x
2025-09-07,SITE_A,coal,8342,KWH,,2025,
2025-11-18,SITE_A,naturalgas,4526.49122545704,KWH,,2025,x
2025-07-02,,natural_gas,312,KWH,UK,,
2025/07/23,FAC001,fuel_oil,6390,KWH,EU,,x
2023-06-19,SITE_A,naturalgas,6658,kwh,EU,,
2022-11-09,FAC002,natural_gas,9938,therms,UK,2022,
2019-03-18,FAC002,lpg,4685,kwh,UK,2019,
,,coal,9439.130126335223,KWH,,2022,
2025-08-30,FAC001,fuel_oil,6697,KWH,UK,,
30/10/2025,,lpg,5208,therms,,2025,
09-13-2025,FAC001,lpg,5710.287562232107,therms,,,
28/12/2023,SITE_A,biomass,1734.857002686056,kilowatt-hour,,2023,
,,coal,2643.5062162602603,therms,,2022,
2020-10-19,,fuel_oil,4712.310014908028,kilowatt-hour,UK,,
30/06/2024,,diesel_fuel,7352.727848831008,kilowatt-hour,EU,2024,
02/09/2025,FAC002,biomass,9329,mwh,,2025,
17/05/2025,,coal,5160,KWH,EU,2025,x
2020/05/28,FAC002,coal,8298,KWH,UK,2020,
,FAC002,diesel_fuel,2690.4095436922403,kwh,,2025,
11-11-2025,SITE_A,lpg,3597,therms,EU,2025,x
2019/06/26,,fuel_oil,2836,KWH,,2019,x
2025/04/01,,fuel_oil,5473.916490427243,therms,EU,,
10-28-2023,,coal,9517,mwh,,2023,x
2019-08-29,SITE_A,naturalgas,8006,mwh,UK,,
11/10/2022,FAC002,biomass,945,therms,EU,2022,
20/03/2024,,lpg,1411,kwh,UK,,
2025/12/02,SITE_A,biomass,5483,kwh,,2025,
01-31-2025,FAC002,naturalgas,7498,KWH,,,x
2024-06-25,,lpg,4742,therms,UK,2024,x
19/11/2025,SITE_A,fuel_oil,3693,kilowatt-hour,EU,2025,
2025-04-03,SITE_A,naturalgas,4315,therms,,2025,
,SITE_A,naturalgas,1165,kilowatt-hour,EU,2024,x
2025-07-07,SITE_A,biomass,301,kilowatt-hour,,2025,x
2025/04/26,FAC002,naturalgas,5989,mwh,,,
2025-12-04,SITE_A,coal,2918.9674219657854,therms,,,
2025-09-12,FAC001,fuel_oil,9240,KWH,EU,2025,x
29/01/2025,FAC001,diesel_fuel,1315.699223325155,KWH,,2025,
2025-12-06,,lpg,1110,kilowatt-hour,UK,2025,
,FAC001,fuel_oil,8669,mwh,,2025,
2025-05-30,FAC002,naturalgas,2410,therms,,2025,
30/07/2025,FAC001,natural_gas,2446.881760696964,kwh,,2025,
18/05/2023,FAC002,biomass,5906.674221314627,KWH,,,
06-06-2025,,lpg,6944,kwh,,2025,
18/12/2019,FAC001,biomass,5917,kilowatt-hour,,2019,
2024-01-17,SITE_A,biomass,2979,KWH,UK,,
06-05-2020,FAC002,lpg,2458,kwh,,2020,
23/06/2024,FAC001,coal,5773.589735728581,KWH,EU,2024,
2020-06-08,,biomass,4141.208867199267,therms,EU,2020,x
,,lpg,9139.741243999897,kilowatt-hour,,,
2025/01/21,FAC002,natural_gas,7446,therms,EU,,
25/12/2023,,diesel_fuel,1806.2988970654435,kilowatt-hour,UK,,x
03-22-2025,,natural_gas,7213.65388862516,mwh,,,
2023-03-02,FAC001,biomass,7360,kilowatt-hour,,2023,
,,diesel_fuel,6429,mwh,EU,,x
2025/01/30,,lpg,1363,KWH,EU,,
05-31-2024,FAC001,diesel_fuel,5953.156959379837,KWH,,,x
12-14-2019,FAC001,natural_gas,2528.0297393789688,mwh,,,x
2025-05-13,SITE_A,fuel_oil,9002.954257947315,kwh,EU,,
2020-06-01,SITE_A,fuel_oil,6727,kilowatt-hour,UK,,
04/07/2025,SITE_A,natural_gas,7087.844041644988,therms,,2025,
2024/12/13,SITE_A,lpg,2379,kilowatt-hour,,2024,
,SITE_A,biomass,1548.517329320136,therms,,,
2025-02-15,SITE_A,biomass,4172.467637755517,kwh,,2025,
,SITE_A,diesel_fuel,1233.0685159366506,KWH,UK,2020,
2019-07-27,,biomass,8740.53650731712,therms,,2019,
,SITE_A,coal,2753.9858299464127,kwh,,,
2025-06-07,FAC001,fuel_oil,2112,kilowatt-hour,EU,2025,
02-16-2023,FAC001,lpg,8480.175903700636,KWH,,,x
08-16-2019,SITE_A,diesel_fuel,2500,kilowatt-hour,UK,2019,x
2025/10/08,,lpg,2002,kilowatt-hour,EU,,
2025/02/26,FAC001,coal,2990,therms,,2025,x
03/04/2023,,coal,1385,kilowatt-hour,,,
2021/11/10,SITE_A,lpg,9266,kwh,,,
04-13-2022,FAC001,fuel_oil,8113,kwh,EU,2022,
09-25-2025,FAC002,naturalgas,6495.241974292573,kwh,UK,,x
25/04/2021,FAC002,natural_gas,8841.720157270393,KWH,,2021,x
2025/05/03,FAC001,diesel_fuel,4364.706629024333,KWH,EU,,x
,,natural_gas,6557.711158673546,mwh,,2025,x
2025/09/26,FAC002,natural_gas,6738,therms,,2025,
2025-10-31,,lpg,6014.169428700214,mwh,,2025,
2020-01-10,,diesel_fuel,5746,KWH,UK,2020,
2025-01-06,FAC001,coal,9231.49755075415,therms,EU,2025,
2021-12-20,,diesel_fuel,5037.270150267085,therms,UK,2021,x
07-04-2025,SITE_A,diesel_fuel,965,KWH,EU,2025,
12-12-2025,FAC002,lpg,1753,kilowatt-hour,,2025,
2024/08/19,FAC002,diesel_fuel,4447.076320515902,kwh,,,
07-15-2025,FAC001,natural_gas,6155,mwh,EU,2025,
2023-09-16,FAC002,diesel_fuel,5502.030262323515,mwh,EU,2023,x
02/12/2025,SITE_A,biomass,412,kilowatt-hour,,2025,
2019/10/18,,lpg,2712.446873627993,therms,,,x
,,biomass,3702,KWH,,2020,
,FAC002,lpg,1266,kwh,UK,2025,
07-03-2023,FAC001,biomass,629.6963690111933,mwh,,,x
22/09/2025,SITE_A,biomass,1692,KWH,,2025,x
2025/09/17,FAC002,natural_gas,1843,KWH,UK,2025,
2025/03/14,FAC001,lpg,4266,therms,EU,,
13/07/2025,FAC001,natural_gas,7424.9013118050525,kilowatt-hour,UK,2025,x
2023-07-07,,natural_gas,759.6845731261046,kwh,,2023,x
2023/09/27,SITE_A,natural_gas,8884.725977100874,kilowatt-hour,,2023,x
2020-05-25,SITE_A,diesel_fuel,7582,mwh,UK,,
17/02/2021,FAC002,biomass,5165.272101118042,kilowatt-hour,EU,2021,
2025/05/04,FAC001,lpg,6910.853139248358,therms,,,x
10-12-2025,SITE_A,biomass,4419,kwh,,2025,
09-14-2023,SITE_A,coal,3636.711286550059,mwh,,,x
03-02-2020,SITE_A,fuel_oil,1657,therms,EU,,
2025/05/16,FAC001,natural_gas,1505.2564777044142,KWH,EU,2025,x
28/02/2019,,naturalgas,5240,therms,EU,,
2021-08-23,FAC002,natural_gas,9385.645160564056,mwh,EU,2021,
2025-02-01,FAC002,lpg,937.367621370582,mwh,,,x
15/12/2025,SITE_A,biomass,5665.377997766923,mwh,UK,,
2025-10-15,FAC001,fuel_oil,7285,mwh,,,
2025-08-10,FAC002,naturalgas,5077,kilowatt-hour,,2025,
2022-11-30,SITE_A,natural_gas,6256,kwh,,2022,
28/02/2020,FAC001,lpg,6214.515398491875,kwh,EU,2020,
,SITE_A,diesel_fuel,8399,KWH,EU,2024,
2025/10/12,,natural_gas,2362,kilowatt-hour,EU,2025,x
2019-10-29,FAC001,naturalgas,5416.010698337132,kilowatt-hour,,2019,
,FAC002,biomass,1196,kilowatt-hour,UK,2021,x
2023-08-11,FAC001,lpg,8680.692650005043,kilowatt-hour,,2023,
24/08/2022,,natural_gas,5917,therms,,2022,
2025-10-20,FAC002,diesel_fuel,4165,KWH,,,
07-07-2025,,natural_gas,8962.976827729786,kilowatt-hour,,2025,
2023-04-16,FAC002,coal,1684.8379495510953,mwh,UK,,x
2020/11/26,SITE_A,natural_gas,1504,kwh,EU,2020,x
11-22-2024,FAC002,naturalgas,9402.774782181199,KWH,,,x
2025/10/02,SITE_A,diesel_fuel,3683,kilowatt-hour,,,
,,natural_gas,9619,kilowatt-hour,UK,2025,
,FAC001,naturalgas,9238,KWH,EU,2023,x
2024-12-23,SITE_A,fuel_oil,8539.68948691241,kilowatt-hour,,2024,x
2020-03-16,,fuel_oil,2958.787656017959,mwh,,2020,x
2020-12-20,,naturalgas,5314.180750236174,kwh,UK,2020,
2025/04/04,SITE_A,natural_gas,6636,kilowatt-hour,,2025,
05-07-2020,,naturalgas,7146.298585089063,KWH,,2020,x
08-19-2025,FAC002,lpg,2407.439905478556,KWH,EU,,
,,fuel_oil,6047,KWH,,2023,x
2020-05-10,FAC001,diesel_fuel,8102.167083162466,KWH,,2020,
2025-08-04,SITE_A,coal,8314,kilowatt-hour,EU,2025,
2025/06/08,,naturalgas,7832,kwh,,,
08-05-2025,FAC002,fuel_oil,5508,kwh,,2025,
,,lpg,7531.875380042553,kilowatt-hour,UK,2025,
2025-07-19,FAC002,biomass,9304,mwh,EU,,
09-20-2023,,natural_gas,5900,therms,UK,,
08-17-2022,FAC002,lpg,5724,mwh,EU,2022,x
23/04/2025,,biomass,4015,kilowatt-hour,EU,2025,x
29/06/2019,FAC002,coal,379,kwh,EU,,
,FAC001,biomass,9883.511820937065,kilowatt-hour,EU,2025,x
01-18-2025,SITE_A,diesel_fuel,2575.470234598805,therms,,2025,
2025-02-25,FAC002,fuel_oil,9906,KWH,,2025,
16/07/2025,SITE_A,diesel_fuel,8733.953398693635,mwh,EU,2025,
2025/07/06,FAC002,fuel_oil,5658,therms,,2025,
2021-05-21,FAC002,fuel_oil,1940.505753292473,mwh,,2021,
2025/03/20,SITE_A,lpg,9215.7340016449,therms,,2025,
07/05/2025,FAC001,naturalgas,6822.400090367887,kwh,,,x
08/04/2022,FAC002,lpg,1838.3762242380865,kilowatt-hour,UK,,
05/08/2019,,lpg,1374.2194517015494,kilowatt-hour,,2019,
2025-01-14,,natural_gas,5748.805236838654,kilowatt-hour,,2025,x
2020/08/03,FAC001,diesel_fuel,1443.4289146827552,kwh,UK,2020,
28/01/2025,,lpg,9936.816982105702,KWH,,,
12-17-2025,,fuel_oil,2517.0905886456635,therms,,2025,x
30/09/2025,SITE_A,lpg,661.1126136731797,mwh,EU,2025,x
2025-08-20,FAC001,natural_gas,6162,KWH,,,x
2024/12/19,FAC002,lpg,9580.150694803626,therms,UK,2024,x
01-16-2025,FAC001,biomass,7416,therms,EU,2025,
2025-08-22,FAC002,biomass,3192,mwh,UK,2025,x
11-01-2025,FAC001,naturalgas,4423.480448574057,kilowatt-hour,EU,2025,
2025/03/22,,fuel_oil,4864.3300017723295,KWH,,2025,
2021-05-13,SITE_A,biomass,720,therms,EU,,x
13/11/2025,FAC001,naturalgas,9495.39708642648,KWH,EU,2025,x
03-31-2025,FAC001,fuel_oil,5072.5903771612,KWH,EU,,
06-13-2025,SITE_A,naturalgas,5939.265335954286,kilowatt-hour,,2025,
12/07/2025,SITE_A,natural_gas,8872,kilowatt-hour,UK,2025,
2025/06/20,,biomass,7178,therms,,2025,
2025/07/02,,coal,1974.8033171424845,kilowatt-hour,,,x
2025/03/04,FAC002,naturalgas,3916.30413160108,kilowatt-hour,UK,,
2023/07/17,SITE_A,diesel_fuel,3619.712109704042,mwh,EU,,
2025/06/12,,biomass,8049.016613160504,kwh,EU,,
12-27-2025,FAC002,diesel_fuel,5372.972445100696,KWH,EU,2025,x
2025/03/18,,biomass,2727,KWH,,,
26/10/2025,SITE_A,coal,6195,therms,UK,2025,x
06/04/2023,,lpg,8400.665431777068,mwh,,2023,
2023-02-07,SITE_A,naturalgas,8181,kwh,UK,2023,x
11-17-2025,,fuel_oil,6244,kwh,,,x
2022-02-02,FAC001,natural_gas,7690,therms,UK,,
08-16-2024,SITE_A,coal,3669.3672933391153,kwh,UK,2024,x
2019/11/06,SITE_A,coal,4657,KWH,EU,2019,
2019/08/31,FAC001,coal,4180,mwh,EU,2019,
13/02/2025,,coal,1350.0216433054286,mwh,,2025,x
2024/08/24,,diesel_fuel,6274,therms,,,
11-29-2025,SITE_A,naturalgas,4906,mwh,,,
2025-11-07,FAC002,naturalgas,6197,therms,EU,,x
10-05-2025,FAC001,naturalgas,7080,mwh,UK,2025,x
2024/01/29,SITE_A,lpg,8642.64453425122,mwh,,2024,
2021-03-03,FAC001,lpg,2937,therms,,,x
03/08/2019,FAC002,biomass,5196,mwh,,2019,
2025/12/14,SITE_A,coal,9581,kilowatt-hour,EU,2025,
2025-01-15,FAC001,natural_gas,9540,therms,EU,,
30/04/2025,SITE_A,naturalgas,1469,kwh,,,
03-20-2025,FAC002,biomass,9653,therms,UK,2025,x
,SITE_A,coal,6245.429584433198,therms,,,
2022/01/23,FAC002,lpg,603,kwh,EU,,
06-19-2025,FAC002,lpg,9218.127936885581,kwh,UK,2025,
2025-04-15,FAC001,diesel_fuel,1792.7165371962353,KWH,,,x
2019-08-27,SITE_A,fuel_oil,649,mwh,,2019,
05-19-2023,,natural_gas,5719.2119007694355,kilowatt-hour,UK,2023,
,FAC001,coal,3964,therms,,2025,x
17/08/2023,,biomass,8422.78910683625,KWH,,2023,
2019-05-02,,natural_gas,4828.859864206178,mwh,,2019,x
2024-12-06,FAC002,fuel_oil,7696,kilowatt-hour,UK,2024,
10/03/2020,,diesel_fuel,1300,kwh,,2020,
2024/10/31,,diesel_fuel,8452.928672039678,kwh,UK,2024,
2025-04-19,FAC001,fuel_oil,9783,therms,,2025,
18/10/2025,FAC001,natural_gas,8400,kwh,,,x
,FAC001,coal,1931,therms,,,
09/09/2019,,naturalgas,9362,KWH,,2019,
03-06-2020,FAC002,diesel_fuel,9699,kwh,EU,2020,x
24/03/2023,FAC002,coal,298,kilowatt-hour,UK,,
2025-09-17,FAC001,biomass,1112,mwh,,2025,x
2025-06-17,SITE_A,naturalgas,2596,kilowatt-hour,,2025,x
2025-11-27,FAC002,fuel_oil,3542.882031230193,KWH,EU,,
2019-07-08,FAC001,fuel_oil,6499.255011397205,kilowatt-hour,UK,2019,
09-29-2022,FAC002,naturalgas,8072.764278881642,therms,,,x
20/10/2025,,natural_gas,525.2041105843412,mwh,EU,,
2025-04-08,,coal,8813,kwh,,2025,
2025-03-24,SITE_A,coal,2875,kwh,,,
07-22-2024,,lpg,1542.541697372922,kilowatt-hour,,,x
2019/02/18,FAC001,naturalgas,2748.8356661780017,kilowatt-hour,UK,2019,x
12-03-2025,,natural_gas,7499,mwh,,2025,
07-04-2025,SITE_A,coal,3592,therms,,2025,
26/08/2025,,natural_gas,227.0660043273206,mwh,UK,2025,x
01-25-2019,SITE_A,biomass,4161.438380312691,therms,,2019,x
04-16-2025,FAC002,lpg,7870.953319321089,kilowatt-hour,EU,,
19/09/2023,,fuel_oil,5029,therms,,2023,
23/12/2025,FAC002,biomass,1186.8253751945338,KWH,EU,2025,x
,FAC002,fuel_oil,1449,mwh,EU,,
2025/07/27,FAC001,lpg,6903.609703575101,mwh,,2025,
2025-08-14,,coal,9034.632358966623,kwh,,2025,x
2025-08-31,,biomass,9203,kilowatt-hour,EU,2025,
2019-12-24,,natural_gas,4896,kwh,EU,2019,x
