date,facility_id,fuel_type,consumption,unit,region,year,extra_col
2025/07/02,SITE_A,coal,143,kilowatt-hour,EU,,x
2025-05-08,,naturalgas,8143,therms,UK,2025,x
,FAC002,naturalgas,8903.001158800147,kilowatt-hour,UK,,x
2020/11/12,FAC001,lpg,5693,mwh,EU,2020,x
2022/11/20,FAC001,naturalgas,2662.1008267294274,kilowatt-hour,EU,,
2025/07/20,SITE_A,coal,9169.960659491575,KWH,,,x
12-16-2023,,naturalgas,9554,kwh,EU,,
25/09/2025,FAC001,coal,9897,kwh,,2025,
08-10-2025,FAC001,diesel_fuel,9823.68273328301,kwh,UK,2025,x
2025/04/01,,diesel_fuel,8497.206751651334,kwh,UK,2025,x
2025/02/02,,lpg,4069,KWH,EU,2025,x
06-10-2025,FAC001,diesel_fuel,3609.3084059576877,kilowatt-hour,,2025,x
2025-08-17,,lpg,2342,kilowatt-hour,EU,2025,x
,FAC001,lpg,8831,therms,UK,,
18/01/2023,FAC001,natural_gas,1016.8600485607905,therms,UK,2023,
2025/04/06,SITE_A,lpg,2914.495686433188,KWH,,2025,
2024-07-28,FAC002,biomass,3420.1912783560488,kwh,UK,2024,x
04-10-2025,FAC001,lpg,1617.5045639013576,kilowatt-hour,UK,2025,x
,FAC001,lpg,1043,therms,EU,2025,
2025/07/10,FAC002,fuel_oil,998.4580399142959,therms,,2025,
2021-07-16,SITE_A,naturalgas,7901.595192888706,therms,,2021,x
04-24-2022,FAC002,coal,6274.429735654611,kilowatt-hour,UK,,
,,fuel_oil,1545.8689991245537,kilowatt-hour,UK,,x
12/06/2024,SITE_A,fuel_oil,9457,kwh,,,
11-08-2020,FAC001,lpg,1297.870574875042,kilowatt-hour,,2020,
08/11/2023,FAC001,lpg,9291,mwh,,,
28/06/2025,SITE_A,lpg,7682.473617405321,therms,,,
07-16-2025,FAC002,fuel_oil,2138,KWH,UK,,
04-07-2025,,diesel_fuel,941,kwh,UK,2025,x
12-16-2025,FAC002,natural_gas,3367.8331836641114,kilowatt-hour,EU,,x
03-28-2021,,coal,8214.266112559624,mwh,EU,,x
05-27-2025,SITE_A,lpg,7166,KWH,UK,2025,x
04-05-2024,FAC001,lpg,1379.5961813606425,kwh,EU,2024,x
2025-07-27,,natural_gas,7686,KWH,,2025,
10-13-2025,FAC002,coal,740.4735307076778,kwh,UK,2025,
,,lpg,6276.507740306341,KWH,UK,2025,
03-19-2019,FAC001,fuel_oil,8838,therms,,2019,
2022/12/21,FAC001,naturalgas,175,therms,,2022,
05/05/2024,FAC001,diesel_fuel,9356.148014349974,KWH,EU,2024,
11-13-2019,,diesel_fuel,4469.268343498816,KWH,,2019,
2025/12/11,FAC001,diesel_fuel,1806.0528894930405,kilowatt-hour,UK,2025,x
2025/02/20,SITE_A,biomass,7765,mwh,,2025,x
,,lpg,4114.118101782824,kilowatt-hour,,,
2025-06-10,FAC002,fuel_oil,9860,therms,EU,,
2025-12-03,FAC001,lpg,2775,kilowatt-hour,,2025,x
2024-03-11,SITE_A,diesel_fuel,5655,kilowatt-hour,,2024,
2022/06/10,FAC002,natural_gas,7683,kilowatt-hour,UK,,
08-02-2021,,biomass,6597.625982129103,therms,,2021,
2025/08/18,SITE_A,biomass,1469.0473974930776,kilowatt-hour,EU,,
17/03/2025,FAC001,fuel_oil,2045,kwh,,2025,x
06-03-2025,FAC002,diesel_fuel,7254.080468987904,therms,EU,2025,
2025-07-05,SITE_A,natural_gas,1197,KWH,EU,2025,
10-02-2025,SITE_A,natural_gas,6647,KWH,,2025,x
15/11/2025,FAC001,coal,5981,kilowatt-hour,EU,2025,
2024-10-27,FAC002,lpg,3014.6712465715054,therms,EU,,
2021/06/11,FAC001,diesel_fuel,7074,KWH,,2021,x
01-11-2025,FAC002,coal,1961,kilowatt-hour,,2025,
2025-09-30,,naturalgas,5368.22857656286,kilowatt-hour,UK,2025,x
,FAC001,diesel_fuel,6859,kwh,,2025,
07/04/2025,FAC001,biomass,6368,therms,,2025,
2022/07/19,FAC002,lpg,9070,kilowatt-hour,UK,2022,
06-25-2021,FAC001,biomass,6486,mwh,UK,,
2025-09-30,SITE_A,natural_gas,6890.372625776673,kilowatt-hour,UK,2025,
12-31-2025,SITE_A,lpg,2771.42280149348,kwh,EU,2025,
2023/06/06,SITE_A,naturalgas,321.1038669873567,kwh,,2023,x
2025-01-16,FAC002,biomass,9278,KWH,,2025,x
2023-11-21,,coal,9704,kwh,,2023,x
2025-01-02,FAC002,coal,3486.7409557999563,KWH,UK,2025,x
09-29-2023,FAC001,fuel_oil,4958.670996628327,mwh,,,x
22/11/2020,FAC001,fuel_oil,5691,therms,,,x
,FAC001,diesel_fuel,8676.025465858342,kilowatt-hour,,2024,
2025-06-18,SITE_A,natural_gas,867,kilowatt-hour,,2025,x
2019-11-10,FAC001,biomass,740.928570576863,mwh,,2019,
2021-11-04,,coal,8974,kwh,,,x
06/07/2025,,lpg,631,kwh,,2025,
2020-05-27,FAC001,biomass,826,KWH,,2020,
07-15-2025,FAC002,lpg,1281.8815728709249,kilowatt-hour,EU,,
09-28-2025,FAC002,biomass,9739.557878866848,kilowatt-hour,EU,2025,x
07-08-2019,FAC001,lpg,8822,kilowatt-hour,,2019,x
04-11-2019,FAC001,naturalgas,8748.364228268149,kilowatt-hour,EU,2019,
11-05-2025,,fuel_oil,2852.1118536941876,KWH,,2025,x
03/09/2019,FAC002,biomass,4680.762299708414,mwh,,2019,x
08-26-2025,,biomass,4083.53775256733,KWH,EU,2025,
2024/02/09,FAC002,biomass,1275.6682622001192,mwh,UK,2024,
2025-05-01,FAC002,lpg,5385,therms,,,
08/08/2025,FAC002,biomass,7705.083513502,kilowatt-hour,UK,,
2025/05/29,,fuel_oil,9019.209449220602,kilowatt-hour,UK,2025,
2025-09-27,FAC002,coal,543,kwh,,2025,x
05-18-2019,FAC001,fuel_oil,5016.516016797853,mwh,,,x
2019/05/29,,diesel_fuel,5137.146889528943,therms,UK,2019,x
09/11/2022,SITE_A,lpg,4201.550569451718,mwh,UK,,
2022/03/29,SITE_A,biomass,4898,therms,,2022,
2022/01/21,,coal,3160,kilowatt-hour,,2022,
2025-05-16,FAC002,fuel_oil,3563,therms,EU,2025,
05-10-2025,,lpg,7536.433168969716,mwh,UK,,x
12/06/2025,SITE_A,lpg,8488.800942567632,therms,UK,2025,x
2019-01-26,FAC002,biomass,7490,kwh,,2019,x
2022-01-14,SITE_A,coal,4949,kilowatt-hour,EU,,x
08-13-2021,,natural_gas,5805,kwh,,2021,
02-06-2020,FAC001,biomass,5418.135757928174,kilowatt-hour,EU,2020,x
03/05/2025,,lpg,9733.285066083528,kwh,,2025,
10/08/2019,FAC002,naturalgas,8127.493317475841,mwh,UK,,
07-31-2025,SITE_A,naturalgas,4031.8750761026936,mwh,EU,,
2025/01/16,FAC001,natural_gas,9167.61673089266,kilowatt-hour,,2025,
10/09/2025,FAC002,naturalgas,7718.350355540819,kwh,UK,2025,
2025/03/15,SITE_A,natural_gas,3155.5787049406117,KWH,,,
24/02/2021,,naturalgas,8013,kilowatt-hour,,2021,x
2019-01-03,SITE_A,naturalgas,2767.631885712058,therms,EU,,x
01/10/2025,SITE_A,diesel_fuel,5520.034779391327,KWH,,2025,
2024-06-07,FAC001,fuel_oil,1065,kwh,UK,2024,
,FAC001,coal,4479,KWH,,2025,
09-02-2025,FAC002,fuel_oil,6519,mwh,UK,,
2025-06-18,,coal,3019,kwh,EU,2025,
08-29-2019,SITE_A,fuel_oil,5662,kwh,EU,2019,x
12/04/2025,,coal,789,kilowatt-hour,EU,2025,
2021-06-07,SITE_A,coal,3754,therms,UK,2021,
,SITE_A,coal,1970,kwh,EU,,
,,coal,6638,kwh,,2025,
2025/10/22,FAC001,coal,4162,KWH,EU,2025,
18/02/2025,,lpg,1929.3647006617073,mwh,,,x
2020-03-13,SITE_A,biomass,5178,mwh,UK,,x
2021-05-14,FAC001,biomass,7293.08364072526,kwh,,2021,
08/04/2025,FAC002,fuel_oil,3074,KWH,UK,2025,
2021-03-02,,fuel_oil,9451,mwh,UK,2021,x
15/09/2025,,lpg,306.3122165660295,kwh,,2025,
07-06-2025,SITE_A,biomass,895,therms,UK,,
2024-11-30,FAC002,naturalgas,9414,kilowatt-hour,,2024,x
28/05/2025,FAC001,natural_gas,7915.3484479844765,KWH,EU,2025,
10-06-2025,SITE_A,diesel_fuel,9343.946268712196,KWH,,2025,x
22/07/2025,FAC002,diesel_fuel,6797.633841180619,mwh,,2025,
2025/08/03,SITE_A,natural_gas,159.03065828251093,mwh,,,
25/06/2025,SITE_A,naturalgas,2799.7310159426274,mwh,EU,,x
2019/12/06,,lpg,3548.8323537301553,kwh,EU,2019,
12-03-2023,SITE_A,fuel_oil,2440,mwh,,2023,x
2022-12-27,FAC002,naturalgas,8375,mwh,,2022,
2025-10-18,FAC002,naturalgas,9407,kilowatt-hour,UK,2025,
07-13-2025,SITE_A,coal,3338.3715349476433,kilowatt-hour,,2025,
05-26-2020,FAC002,diesel_fuel,1924,kilowatt-hour,EU,2020,x
2025/10/29,SITE_A,lpg,5695.437867813093,kwh,,,
03/02/2025,FAC002,diesel_fuel,8131,therms,UK,,
29/10/2025,FAC001,diesel_fuel,646.0391462678333,kwh,,,
2022-07-22,SITE_A,diesel_fuel,7431,mwh,,,x
2025/01/01,,lpg,5681.797182990762,kilowatt-hour,,2025,x
2021/11/07,,fuel_oil,6986,KWH,UK,,
,,natural_gas,1882.9983079094754,KWH,UK,2025,x
2021/04/25,,fuel_oil,3158.900364394352,KWH,,2021,x
2022/03/04,FAC001,biomass,2791.0387340344646,KWH,EU,,
2025/02/07,FAC001,coal,8003,kwh,UK,2025,
2025/12/30,SITE_A,fuel_oil,3522,kilowatt-hour,UK,2025,
2019/05/16,SITE_A,natural_gas,5480,kwh,UK,2019,
2022-04-29,FAC001,naturalgas,9746.996863770926,mwh,,,
2025-01-30,,natural_gas,9640.891928302637,therms,,,x
2025/11/24,SITE_A,diesel_fuel,6564,KWH,,2025,
14/01/2020,FAC002,coal,8620,kilowatt-hour,,2020,
2025-11-22,FAC001,diesel_fuel,4153.384569804033,mwh,,2025,
09/03/2025,FAC001,diesel_fuel,4733.201435118681,therms,,,x
05-05-2025,SITE_A,biomass,2341.602502589097,mwh,,2025,x
2025-03-18,SITE_A,diesel_fuel,3990.862610720414,kilowatt-hour,,,x
21/01/2020,SITE_A,naturalgas,9477,mwh,UK,,x
2025/08/23,SITE_A,biomass,4858.418920467929,mwh,EU,2025,
2025-12-05,,naturalgas,7653,therms,,2025,x
26/03/2024,FAC001,naturalgas,3091,mwh,,2024,
2025-03-24,,coal,2713.1483290255137,KWH,,2025,
2025/03/30,,diesel_fuel,438.6906484222907,therms,UK,2025,
,SITE_A,lpg,5196.791155750983,kwh,UK,2023,
05-19-2019,,biomass,3999.273628381416,KWH,,2019,
2020-03-08,FAC002,coal,8406,kilowatt-hour,,2020,
05-31-2025,FAC001,natural_gas,3370,kwh,,2025,
06-28-2025,FAC001,diesel_fuel,377,kwh,UK,2025,
2025-10-15,FAC001,coal,4663.856196853816,KWH,UK,2025,x
10-25-2025,FAC002,natural_gas,6979,kilowatt-hour,UK,,x
04/03/2025,SITE_A,naturalgas,6376,kwh,,,
2025/03/05,,fuel_oil,3313,kilowatt-hour,,2025,
10/11/2025,SITE_A,lpg,6893,mwh,UK,2025,
2023/08/11,,fuel_oil,4997,kilowatt-hour,,2023,
08-20-2019,FAC001,natural_gas,4200.902945239618,therms,EU,2019,x
31/03/2025,SITE_A,biomass,7615,therms,UK,2025,
13/11/2025,FAC002,biomass,4370.195411305542,therms,EU,2025,x
04-01-2025,FAC001,fuel_oil,6488,KWH,,,
2025/12/05,FAC001,fuel_oil,6250,mwh,UK,2025,x
30/01/2025,FAC002,natural_gas,534,kwh,EU,2025,x
2021/03/18,FAC001,coal,6407.242869959881,kwh,,,
2020/04/21,SITE_A,naturalgas,7778.998262416249,KWH,,,
2021/06/26,SITE_A,fuel_oil,4093.8643262307164,kilowatt-hour,,2021,
2022/12/01,FAC001,fuel_oil,6206.962427233806,therms,,,
2025-04-14,FAC001,biomass,9667,kilowatt-hour,,2025,x
2025-12-04,SITE_A,natural_gas,7432,kwh,,,
17/03/2025,FAC001,naturalgas,6667.895010873331,kwh,,2025,x
2021-09-09,FAC002,biomass,9624,therms,UK,,
10-21-2025,,lpg,9212,kilowatt-hour,,2025,
2021/02/06,FAC001,naturalgas,2791,kwh,EU,,x
2025-11-13,,naturalgas,4172.3557124456565,kilowatt-hour,UK,,x
,SITE_A,fuel_oil,8830.127854351533,KWH,EU,2025,
2025/03/06,FAC001,biomass,7024.093443813654,therms,,2025,
,FAC002,lpg,6983.121156017206,mwh,UK,2025,
2025-05-11,FAC001,natural_gas,9029,kilowatt-hour,,2025,
07-12-2025,SITE_A,biomass,1876,mwh,UK,,
2025-08-13,SITE_A,biomass,3452.7250497755344,kilowatt-hour,UK,2025,x
2025/05/24,SITE_A,fuel_oil,8764.998788460516,KWH,UK,2025,
21/12/2024,,lpg,8383,therms,UK,2024,
,SITE_A,lpg,6191.609141357875,mwh,UK,,x
09-18-2025,SITE_A,lpg,5198,kilowatt-hour,,2025,
2025/08/03,FAC001,naturalgas,1691.0097147674246,therms,UK,2025,
2022-02-17,FAC001,biomass,3415.246861559164,kwh,,2022,x
12-29-2023,FAC002,natural_gas,3773.6709363817354,KWH,,2023,
12-18-2024,,biomass,3756.5831391665324,therms,EU,2024,x
2025-12-28,,natural_gas,7740.949660247184,kwh,,2025,
05-21-2025,FAC001,diesel_fuel,8747.717294174598,mwh,,2025,
21/12/2019,SITE_A,naturalgas,1243.8621816267153,therms,EU,2019,
11-06-2024,SITE_A,naturalgas,2121.8550102434956,kwh,UK,2024,
07-28-2021,FAC001,diesel_fuel,9038,therms,EU,2021,x
,FAC002,coal,6922.458425947391,mwh,,2019,x
04/11/2025,,natural_gas,3343.054995104972,KWH,UK,2025,x
2020/10/07,FAC001,diesel_fuel,2702.1164235146994,KWH,,2020,x
17/05/2025,FAC001,fuel_oil,2560.2591804928143,kilowatt-hour,UK,2025,
2025-01-09,,natural_gas,2100,therms,UK,2025,
19/09/2020,SITE_A,naturalgas,271.67720188284,therms,,2020,
01/01/2022,FAC002,coal,4698.433864285023,therms,UK,2022,x
05-24-2019,FAC001,naturalgas,7190.130494401221,therms,UK,,
2025/10/30,,natural_gas,532,kilowatt-hour,UK,2025,
2025-02-09,,lpg,2017,kilowatt-hour,EU,2025,
2025/01/08,SITE_A,naturalgas,8377.570597619502,KWH,,2025,
2020/06/13,FAC002,diesel_fuel,534.773361177363,mwh,UK,,
2024/01/21,,coal,8477.869918541104,kwh,UK,2024,
09-08-2025,FAC001,lpg,4269.287855170278,KWH,EU,,x
2025-09-08,SITE_A,biomass,5597.919743388953,therms,EU,,
2025/03/18,,lpg,9040.708544320174,kwh,UK,2025,
03-01-2020,,naturalgas,7732.932318627409,kilowatt-hour,,2020,
11/05/2025,,diesel_fuel,1190,kwh,EU,2025,x
2021-07-31,SITE_A,naturalgas,9119.312845908962,kwh,EU,2021,
2025-10-22,FAC001,naturalgas,6859,mwh,,2025,
,,fuel_oil,1893,KWH,,,
18/08/2025,FAC001,biomass,7686,mwh,UK,,x
10-07-2025,FAC001,natural_gas,9573.031989143303,kilowatt-hour,UK,2025,
2025/10/14,FAC002,coal,8110,kilowatt-hour,,,
06-30-2025,,naturalgas,5491,KWH,UK,2025,
2022/01/20,FAC002,coal,3346.0389748364755,mwh,,2022,
02-25-2021,FAC001,lpg,3201.7335278400997,mwh,,,x
18/05/2019,FAC002,diesel_fuel,5964,mwh,,2019,
2025/11/04,FAC001,lpg,4752.957663053063,mwh,,2025,
2025-07-20,FAC001,biomass,1475.280130578059,kwh,,,x
,SITE_A,natural_gas,1596.1387257657311,mwh,,2025,x
09-16-2021,FAC001,coal,5902,therms,,2021,x
2025-05-09,SITE_A,biomass,9431.436479824453,mwh,,2025,x
11-19-2025,FAC002,fuel_oil,8943,mwh,UK,2025,
2025-06-19,SITE_A,lpg,5914,therms,,2025,x
17/10/2025,FAC002,fuel_oil,7770,therms,EU,,
,SITE_A,lpg,4060.5621890917864,mwh,,,x
2021/03/10,FAC001,fuel_oil,8079,mwh,EU,2021,
2024/09/19,,coal,9171.852029413465,KWH,,,
2025-09-03,FAC002,lpg,6241.5254187389155,kilowatt-hour,UK,2025,
06-12-2021,FAC002,diesel_fuel,3767,kilowatt-hour,EU,2021,x
2021-01-22,FAC002,naturalgas,9712,KWH,UK,2021,x
10-26-2020,,coal,9697.035032756386,kwh,EU,,x
16/05/2025,FAC001,coal,3351.1855959409268,KWH,,2025,
2025/01/06,,lpg,8796.746241457873,mwh,,2025,
01-14-2025,FAC002,coal,4171.148906801094,therms,UK,2025,
10-24-2022,FAC002,coal,415.28513560818004,therms,EU,,x
2025-03-02,,biomass,3646,kwh,,2025,
2025-02-19,,natural_gas,5936,mwh,,2025,x
01/01/2025,FAC002,diesel_fuel,9086.434369353226,kilowatt-hour,UK,2025,
09/03/2025,SITE_A,fuel_oil,1413.1204869675908,kwh,EU,,x
14/08/2024,,biomass,1443.6805240686167,therms,,,
14/06/2025,,lpg,5993,mwh,,2025,
,FAC001,fuel_oil,6858.3139564500425,KWH,,,x
2024/04/28,SITE_A,naturalgas,9618,kilowatt-hour,,,
18/11/2021,FAC002,diesel_fuel,2876,kwh,,2021,x
09-22-2025,SITE_A,lpg,3431.159617982298,KWH,,,
02-12-2021,SITE_A,coal,8636,kilowatt-hour,,,
2025-08-28,,diesel_fuel,7760.3057330864,KWH,UK,2025,x
2021-03-20,FAC001,natural_gas,7413,KWH,UK,,x
2025/08/31,FAC002,diesel_fuel,2989.324818350972,kilowatt-hour,,2025,x
2025/01/21,SITE_A,diesel_fuel,6250.723931967519,KWH,,2025,
12-27-2025,SITE_A,biomass,4435,therms,UK,2025,
2019/06/16,FAC001,coal,1725,KWH,EU,2019,
2023/07/01,SITE_A,natural_gas,1403.9520786263695,KWH,UK,2023,x
,,coal,7761.007576994242,kilowatt-hour,,2020,
11-01-2025,,naturalgas,6331,mwh,EU,,x
2022-11-14,FAC001,naturalgas,200,therms,,2022,
,FAC002,lpg,398.2784386212485,mwh,EU,,
2025/02/19,FAC002,coal,5419.005053797188,kwh,EU,,x
2025/10/08,FAC001,coal,3656,KWH,,,
2025-09-22,FAC001,lpg,1500.3078962980453,therms,UK,2025,
10/11/2021,FAC001,natural_gas,3040.6385260589545,kilowatt-hour,,2021,
,SITE_A,lpg,7375.585056412187,KWH,,2025,
2019-10-17,FAC002,naturalgas,8142,therms,UK,2019,
2025/07/25,FAC002,diesel_fuel,5035.348780621094,therms,,,
05-03-2019,FAC001,fuel_oil,3001.296299589177,kilowatt-hour,,2019,x
2025-12-01,,coal,5101,kwh,,,
2021-02-02,FAC001,diesel_fuel,9241.865226173975,kilowatt-hour,EU,2021,
,FAC001,naturalgas,8068.652200438331,KWH,UK,2025,x
2023-11-24,SITE_A,coal,1813,KWH,EU,2023,
01-14-2023,SITE_A,naturalgas,7699,KWH,,2023,
2024-08-24,FAC001,lpg,6951.117161790989,kwh,,2024,
29/08/2021,SITE_A,coal,6830,mwh,,2021,
13/09/2023,SITE_A,natural_gas,1241,kwh,,2023,
27/05/2025,,diesel_fuel,3374,mwh,EU,2025,
2021-12-27,FAC002,naturalgas,6350,kilowatt-hour,,2021,
13/07/2019,,diesel_fuel,2487.253113476248,KWH,EU,2019,
2025-04-05,SITE_A,coal,968.9843987844412,KWH,,2025,x
2025-11-03,SITE_A,lpg,9471.100418692375,KWH,,2025,
2025/03/30,,biomass,1134,KWH,EU,2025,x
22/04/2022,FAC001,lpg,6833,kilowatt-hour,,2022,x
2025/10/08,,fuel_oil,4085.6498583052307,KWH,,2025,x
25/04/2023,SITE_A,biomass,8129,therms,UK,,x
01-06-2019,,naturalgas,6283.343354491101,mwh,,2019,x
,,coal,8402,KWH,EU,2022,
16/12/2024,FAC001,natural_gas,7658.959958970052,kilowatt-hour,UK,2024,
2025-11-20,FAC002,coal,1895,mwh,,,x
11/12/2025,FAC002,fuel_oil,5724,KWH,,2025,x
21/04/2023,,coal,6686,mwh,,2023,x
2025-10-22,,coal,1063,kilowatt-hour,,2025,
04-01-2019,FAC001,biomass,8471,kwh,,2019,
28/07/2025,,naturalgas,3427.357347948531,KWH,UK,,x
12/06/2025,,fuel_oil,2951,kwh,,2025,
02/08/2023,,naturalgas,9052.971257657562,kilowatt-hour,UK,,x
2025/01/18,SITE_A,naturalgas,7640.149946506656,therms,,,
12-08-2025,FAC001,diesel_fuel,2849,therms,,,
2020-12-29,FAC002,natural_gas,1929,kwh,,,x
,FAC001,lpg,2227,mwh,,2025,x
,SITE_A,natural_gas,1419,kilowatt-hour,UK,2025,
,SITE_A,naturalgas,5418,therms,,,
2023-03-26,SITE_A,lpg,9230.300222179896,KWH,UK,2023,x
2025-10-19,FAC001,lpg,4530,therms,,2025,
2025/03/17,,fuel_oil,6580.767928271246,kwh,EU,,x
2020-06-06,FAC002,diesel_fuel,9572,kwh,EU,2020,
2024/09/16,SITE_A,biomass,7951,kilowatt-hour,,2024,
27/01/2020,,lpg,4630,KWH,UK,2020,
08/05/2025,FAC001,fuel_oil,9841.432009026152,mwh,UK,2025,x
28/09/2025,FAC002,lpg,1202.3137631100003,KWH,EU,2025,
