date,facility_id,fuel_type,consumption,unit,region,year,extra_col
2025-12-21,,diesel_fuel,4769.668230759507,KWH,,,
08-14-2025,FAC002,fuel_oil,9730,kwh,EU,,x
,FAC001,fuel_oil,2619,therms,,2025,
2021-09-08,FAC001,lpg,8448,KWH,,,x
2025-06-11,FAC002,diesel_fuel,6522,therms,EU,2025,
2022-01-09,,naturalgas,7482.775078163824,KWH,UK,,
09/03/2023,SITE_A,naturalgas,132,mwh,,2023,
2024/08/01,,naturalgas,1749.8911333757226,kwh,,2024,
2025-10-08,FAC002,lpg,2249,kilowatt-hour,,,
23/08/2023,,coal,5430,therms,,,x
12/06/2021,,lpg,2417,therms,EU,,
15/02/2023,SITE_A,diesel_fuel,5365.918424750546,KWH,EU,2023,x
2025-09-15,FAC002,lpg,7231.582102475633,KWH,,2025,x
15/12/2025,FAC001,lpg,5667,KWH,,2025,
2025-08-14,FAC001,natural_gas,2631,kwh,,2025,x
06-23-2025,FAC002,lpg,2750,KWH,EU,2025,x
2020/10/26,SITE_A,fuel_oil,7929.440860601814,kilowatt-hour,UK,,
14/08/2021,FAC001,coal,4889,mwh,UK,2021,
13/01/2025,FAC002,lpg,2864,mwh,,2025,
2022-02-01,,diesel_fuel,8963.13125746351,kilowatt-hour,UK,2022,
05-16-2019,,natural_gas,7038,kwh,UK,2019,
2024-01-29,,fuel_oil,6182.6567598741585,kwh,,,
09-18-2025,,naturalgas,6170.149268793605,kwh,UK,2025,
2025-04-13,SITE_A,natural_gas,2887.2452804005416,kwh,EU,,
,SITE_A,coal,9707.587438275257,KWH,UK,,
2025/06/29,,fuel_oil,7373.375740299139,therms,,2025,
2019-01-18,FAC001,lpg,7883,therms,,,x
25/10/2022,,naturalgas,2151,KWH,UK,,x
03-14-2025,FAC002,natural_gas,6732.661426853943,KWH,,2025,
09-01-2024,FAC001,coal,2349,KWH,,2024,
04-29-2021,SITE_A,diesel_fuel,4163,KWH,UK,2021,
23/11/2023,,biomass,5416,KWH,,,
28/09/2019,FAC002,biomass,6273.129517771679,mwh,UK,2019,
12-05-2022,FAC001,fuel_oil,5227.5935890980745,therms,EU,,
2024-10-10,,natural_gas,8272,mwh,,,
2019/09/22,SITE_A,naturalgas,5135.987369261155,therms,EU,,
2021/08/05,,coal,2857.7392758767596,kwh,,,x
2025-03-20,FAC002,fuel_oil,2046.642409707087,kilowatt-hour,EU,,
2025/08/31,FAC001,fuel_oil,9914,kilowatt-hour,EU,2025,x
,FAC002,biomass,1867.9788645360281,KWH,UK,2025,
07-23-2024,FAC002,biomass,4491.613629418328,kwh,UK,2024,x
05-11-2022,FAC001,fuel_oil,1927,therms,EU,,
,FAC002,coal,2160.8543699648403,kwh,,2020,
2025-11-29,FAC001,biomass,3930.8609334774756,kwh,,2025,
2024/01/24,SITE_A,naturalgas,1352.685864434501,mwh,,2024,
26/12/2025,FAC001,fuel_oil,6825.7181538123095,therms,,,
10-28-2020,FAC002,lpg,3066.509126462752,kilowatt-hour,UK,,
07-03-2023,,lpg,8887.246876057792,kwh,EU,,
13/01/2025,FAC002,diesel_fuel,7790,KWH,UK,,
03/07/2025,FAC001,lpg,8086.733289548965,KWH,,,x
2021-06-29,FAC002,biomass,8922,therms,EU,2021,x
2025-09-06,FAC001,diesel_fuel,8201,therms,EU,2025,
25/09/2023,FAC001,biomass,4060.826398988345,KWH,UK,2023,
2025-01-25,,diesel_fuel,5688,therms,EU,2025,
30/09/2025,SITE_A,naturalgas,776,kilowatt-hour,EU,2025,x
04-19-2024,FAC002,coal,7277.676128822037,mwh,,2024,x
03/02/2023,,biomass,9767.183386803532,therms,,2023,
30/10/2025,SITE_A,lpg,497.4065411259715,kwh,UK,2025,x
2020-11-14,,diesel_fuel,2640,therms,UK,2020,
07/11/2025,FAC001,natural_gas,2260.1947061338287,kilowatt-hour,,2025,
08/07/2025,SITE_A,coal,9277,kilowatt-hour,,2025,x
2025-05-29,FAC001,diesel_fuel,375.7810842471415,kilowatt-hour,,2025,
2025-06-30,SITE_A,natural_gas,5052,mwh,,2025,
,,natural_gas,3676.3408408504874,kilowatt-hour,UK,2019,x
2020/11/09,,naturalgas,3326.8728963744034,mwh,EU,,x
01-21-2025,SITE_A,natural_gas,2432,kwh,,2025,
04-10-2021,FAC002,natural_gas,3433,kilowatt-hour,EU,,x
2023-03-03,FAC002,natural_gas,5114.52404875898,kilowatt-hour,UK,2023,
10/02/2025,,biomass,691.9385093538451,kilowatt-hour,EU,,
2019/05/20,FAC001,natural_gas,9815.960427700838,kilowatt-hour,EU,2019,x
12/12/2022,FAC001,coal,6988.908493228589,kwh,,2022,
,,natural_gas,4112,therms,EU,2020,
2025-02-25,SITE_A,natural_gas,3326,kwh,,2025,
2020/06/21,FAC002,biomass,1389.1762280309115,mwh,EU,2020,
16/11/2019,FAC001,lpg,5999,kwh,,2019,
2021-12-30,FAC002,natural_gas,6954,kwh,,2021,
,FAC001,fuel_oil,5122.3995819193315,kilowatt-hour,,2025,
25/09/2025,,biomass,2503,KWH,,2025,x
2021/03/06,SITE_A,naturalgas,8968,therms,,2021,x
05-17-2022,SITE_A,diesel_fuel,1532.6141087871833,mwh,EU,2022,x
08-16-2025,,lpg,4801.674725405563,kwh,UK,2025,
26/08/2025,SITE_A,fuel_oil,4865.359106189781,therms,EU,2025,
2019-03-20,FAC002,biomass,2337,therms,EU,2019,
2025-12-13,FAC002,natural_gas,5850.567749038584,mwh,,2025,
01-27-2025,FAC002,natural_gas,1265.6946931577656,kilowatt-hour,,2025,
12-01-2020,,natural_gas,404.70506617922746,therms,,2020,
10/08/2019,FAC002,naturalgas,2088.555672495812,kwh,,,
01-30-2025,FAC001,biomass,800.2850067035788,therms,UK,,x
2019/01/13,SITE_A,natural_gas,7756.109735958385,KWH,EU,2019,x
2021/04/27,,fuel_oil,1933.1526714887448,mwh,UK,,x
05/08/2023,,diesel_fuel,4022,kilowatt-hour,,,x
2025-05-18,,lpg,2035,therms,EU,2025,
2024/02/15,FAC001,fuel_oil,2488.9935433823143,therms,,2024,
2025-09-02,SITE_A,lpg,3543.2931294894756,mwh,UK,,
04-15-2022,,lpg,8768.058470341164,mwh,UK,,x
2019-07-13,FAC002,fuel_oil,4302.802786950396,kwh,,,
2021/09/16,,biomass,2682.1106896399965,KWH,,2021,
01-01-2025,SITE_A,naturalgas,7664,mwh,,2025,
25/01/2025,FAC002,biomass,7327,KWH,UK,2025,
2025-10-20,,fuel_oil,356,mwh,EU,2025,
2025-07-15,FAC002,biomass,3341.505134189427,therms,UK,2025,x
2019/04/16,FAC001,diesel_fuel,7695.677900424014,therms,EU,,
2025/07/20,FAC002,coal,4117,kilowatt-hour,UK,2025,
2025-06-16,,lpg,3240.221911236121,kwh,UK,2025,
18/09/2025,SITE_A,coal,8715,therms,,,
,,naturalgas,2387.5272565404434,KWH,,,
01/06/2019,FAC002,biomass,6334.1094013284555,therms,UK,,x
2021/07/05,,diesel_fuel,8868.996102128545,kwh,,2021,x
2021/04/03,SITE_A,biomass,3313,mwh,,2021,
2022-09-19,SITE_A,natural_gas,7340,KWH,,2022,
2022-12-16,FAC001,naturalgas,931.7310062160107,kwh,UK,2022,x
2025/06/04,,fuel_oil,8816.810285633766,kilowatt-hour,,2025,
2023-04-15,FAC002,biomass,6403,mwh,,,
2025/09/09,FAC002,coal,7721,kilowatt-hour,,,
07-25-2025,,natural_gas,1254.0687234691027,kilowatt-hour,EU,2025,
22/02/2021,FAC001,natural_gas,6519,therms,EU,2021,x
2025-08-15,FAC002,lpg,5761,kilowatt-hour,,2025,
04-13-2025,FAC002,coal,9482,kwh,UK,2025,x
11/10/2025,FAC001,coal,4293.041143320243,kilowatt-hour,UK,2025,
28/11/2025,FAC001,lpg,7236,KWH,EU,2025,
07-18-2021,FAC001,coal,3676.36648258945,therms,EU,2021,
2025/02/18,SITE_A,biomass,2823.7546070082917,mwh,EU,2025,x
2025-11-23,,fuel_oil,3854,mwh,,,
2025/02/27,,lpg,9575.3962231952,mwh,,2025,
17/02/2025,FAC001,diesel_fuel,5420,KWH,EU,,x
2021-04-20,FAC001,natural_gas,7387,kwh,,2021,
2020-04-12,FAC002,diesel_fuel,9080.087736572723,kilowatt-hour,,2020,x
2025-12-07,FAC002,diesel_fuel,4174.913452745512,therms,UK,2025,
2025-03-06,,natural_gas,5933,therms,,2025,
11-21-2020,SITE_A,natural_gas,6123,KWH,UK,2020,x
2019-02-24,,naturalgas,1387,KWH,UK,2019,x
29/08/2023,FAC002,natural_gas,3790,kwh,,,
07-28-2025,FAC002,lpg,1525,kilowatt-hour,UK,,
2025/07/18,SITE_A,naturalgas,1961,KWH,,2025,
2025-12-24,SITE_A,natural_gas,8323,kilowatt-hour,,2025,x
06-11-2025,SITE_A,coal,9080,kwh,,2025,
2025-10-07,SITE_A,naturalgas,4601,mwh,UK,2025,
09/03/2025,,lpg,838.7858633748726,mwh,,2025,
2019/04/14,FAC001,biomass,5129,kilowatt-hour,,2019,x
06-06-2020,SITE_A,coal,6210.881593164063,therms,UK,2020,x
06-10-2025,FAC002,biomass,6048.211094208616,KWH,UK,2025,
2021/10/22,FAC001,naturalgas,7046,kwh,,,
03-07-2025,,coal,2671,kwh,EU,,
2025/12/26,FAC001,natural_gas,7733.245225152607,mwh,EU,2025,
2022/03/26,FAC001,naturalgas,3288,kilowatt-hour,,2022,
2022-04-04,,fuel_oil,5287,therms,,2022,
2024-11-16,FAC002,natural_gas,9292.07094113857,kwh,,2024,
07-12-2025,SITE_A,biomass,4377.130389886125,KWH,EU,2025,
2023/02/02,FAC002,biomass,2172.607039736783,mwh,,2023,
2023-05-28,SITE_A,diesel_fuel,3293,kwh,,,
28/05/2024,FAC002,fuel_oil,6213.6608251630405,kilowatt-hour,UK,2024,
13/10/2025,FAC002,natural_gas,9075,therms,EU,2025,
2023-12-11,SITE_A,lpg,2227,kilowatt-hour,EU,2023,
2020-01-28,SITE_A,lpg,6055.3711417159375,therms,UK,,
22/11/2025,FAC002,fuel_oil,4242,KWH,,,
2025-10-19,SITE_A,fuel_oil,5773.331105720805,mwh,,2025,x
2021/04/29,,lpg,2043.9749131913472,KWH,,2021,
03-28-2019,,lpg,7543.335588584106,KWH,EU,2019,
04-28-2025,FAC002,fuel_oil,5076,mwh,,2025,x
03-02-2025,,diesel_fuel,7671,kwh,,,
23/06/2021,FAC002,fuel_oil,3716,kilowatt-hour,,,x
2024-04-08,FAC001,natural_gas,8311.378391519478,therms,,2024,x
2023-04-15,FAC001,diesel_fuel,791.4781168602174,therms,EU,2023,
2023/03/26,FAC001,fuel_oil,8008.921347014312,therms,UK,2023,x
18/02/2020,FAC002,lpg,7211,therms,EU,2020,x
10/11/2023,FAC002,diesel_fuel,1118.6316786747484,kwh,,2023,x
18/01/2020,FAC002,fuel_oil,7228,kilowatt-hour,,2020,x
,,coal,7753,mwh,EU,2025,
2023-04-01,,coal,512,kwh,,2023,x
08/01/2023,FAC001,naturalgas,1583.4613818305538,kwh,,2023,x
12-23-2025,FAC002,fuel_oil,571.4644644116158,KWH,,2025,
2022-11-12,FAC001,coal,5729.0029951625265,kwh,,2022,
2020-12-20,FAC001,coal,5516,kilowatt-hour,EU,2020,
2025-06-09,,naturalgas,6430,KWH,EU,,
,FAC002,coal,6755,kwh,UK,,
2025/04/14,FAC002,naturalgas,9573,kwh,,2025,
06-25-2025,SITE_A,biomass,7115,KWH,EU,2025,x
03/09/2021,FAC002,coal,4717.624334558672,KWH,,2021,
,,biomass,3022.759111600387,kilowatt-hour,,,x
2023-03-19,,natural_gas,3212,kilowatt-hour,UK,,
2025/11/11,FAC001,lpg,4164,kwh,,2025,
2020-09-24,FAC002,lpg,2618,mwh,,2020,x
,SITE_A,biomass,4990.126340022761,mwh,UK,,x
05-20-2021,FAC001,biomass,4948.153227992152,therms,,2021,
2020-09-25,,natural_gas,6998.877991898242,KWH,UK,2020,
21/07/2025,FAC001,biomass,7347.43306327463,kwh,UK,,
2024/11/02,FAC001,lpg,5742,mwh,UK,2024,x
2019/02/11,FAC001,diesel_fuel,5564,KWH,UK,2019,
07-13-2022,SITE_A,biomass,2517.7254652661795,kwh,UK,,x
09-17-2025,FAC002,biomass,4897.834515075674,mwh,EU,2025,
25/07/2025,FAC002,naturalgas,9023.754158743383,mwh,UK,,x
2020-03-03,SITE_A,biomass,1791.8433646051944,kwh,EU,2020,
2025/05/05,FAC001,lpg,9951,KWH,UK,2025,
2025-03-13,FAC001,natural_gas,7348,KWH,,2025,x
2020-09-01,FAC002,diesel_fuel,5214,KWH,,,
02-13-2022,SITE_A,natural_gas,6951,kwh,EU,2022,x
,SITE_A,coal,2814.322524563223,kwh,UK,,x
2025/05/06,,lpg,2346.3955149332783,kilowatt-hour,UK,2025,
28/10/2023,FAC001,naturalgas,8040.610895446578,kwh,UK,2023,
01/02/2021,SITE_A,diesel_fuel,4874,kilowatt-hour,EU,,x
2025/08/18,FAC002,biomass,8835,kilowatt-hour,,2025,x
,SITE_A,diesel_fuel,5033.687903181792,KWH,,2025,x
2024/10/28,SITE_A,naturalgas,6729,therms,EU,,
14/09/2024,FAC002,coal,6465.410442468242,kilowatt-hour,,2024,
10/11/2025,,natural_gas,6445,mwh,,,
2025/12/10,,fuel_oil,6674.65962024741,kilowatt-hour,,2025,
2022/02/05,FAC001,coal,3839.3007941492706,therms,EU,2022,
2021-08-10,,natural_gas,8783.944288479961,KWH,EU,2021,
12-06-2025,,coal,1954.918151556292,kilowatt-hour,,,
11-29-2023,FAC002,lpg,3094,mwh,UK,2023,
2021/09/01,FAC002,coal,3190.9171406141036,mwh,EU,2021,
2020/04/09,FAC001,biomass,9439,kwh,UK,2020,
2025-01-15,FAC001,coal,3002,mwh,UK,,x
06-08-2022,FAC001,naturalgas,3189.9848908710596,therms,,2022,
29/01/2025,,natural_gas,3875,kilowatt-hour,UK,2025,
2023-12-29,FAC002,coal,4409.732951530622,mwh,EU,2023,
2025/04/04,FAC001,coal,2274,kilowatt-hour,UK,2025,x
06/12/2022,,coal,3366.4203814203006,kilowatt-hour,,2022,
2025/07/17,,diesel_fuel,6825.638538211626,kwh,,,
05-29-2021,SITE_A,lpg,4531.309633349384,kwh,UK,,x
2025/09/04,,lpg,1953.5986664374268,KWH,EU,2025,x
19/12/2024,SITE_A,fuel_oil,7328,therms,,,
2023/01/10,SITE_A,diesel_fuel,702,kwh,,2023,x
01-15-2025,,coal,9008.259264266446,KWH,,,
2025/09/30,,lpg,7127.245374431075,KWH,UK,,x
,FAC001,naturalgas,565.9976204122552,kilowatt-hour,EU,2021,x
2025/06/05,FAC002,natural_gas,2360.7929549780374,mwh,,2025,
2025-04-09,FAC002,natural_gas,5980.533896038589,kwh,UK,,
11-03-2019,FAC002,fuel_oil,9808.59246464283,therms,UK,2019,
2025/05/28,FAC001,biomass,4820.184082559436,mwh,,,x
01-28-2021,FAC002,biomass,5473,therms,UK,,
25/02/2021,FAC002,naturalgas,6999.854373639914,kwh,UK,2021,
17/04/2025,,fuel_oil,2171,kwh,UK,,
2025/10/04,FAC001,natural_gas,4298.48105681313,kilowatt-hour,UK,2025,x
06-26-2022,SITE_A,natural_gas,5220,therms,,2022,
,FAC001,coal,1888.8885536961825,mwh,EU,2025,x
2021-09-03,FAC001,natural_gas,141.76496415268093,therms,UK,2021,x
02/01/2023,,fuel_oil,2142.452801742578,kwh,UK,2023,
2019/08/13,,diesel_fuel,1310.9516718647228,kilowatt-hour,,2019,
25/04/2025,FAC001,biomass,8238,kwh,EU,2025,
2023/10/14,,diesel_fuel,7423,KWH,EU,2023,
,SITE_A,natural_gas,4450,KWH,,2022,
12/06/2022,SITE_A,naturalgas,6333,KWH,EU,2022,
2020/05/19,SITE_A,lpg,1622.285190453452,mwh,UK,,x
2024/05/01,,biomass,8836,mwh,UK,2024,x
07-20-2025,FAC002,coal,6443,therms,UK,,
12-08-2025,FAC002,lpg,832.868277516949,kwh,,,x
2025-08-18,FAC001,fuel_oil,7140,KWH,,,x
06/01/2025,SITE_A,lpg,1326.5601554963855,kilowatt-hour,,2025,
2025/03/12,SITE_A,natural_gas,8224,KWH,,2025,
2020-08-01,,natural_gas,7214.525732162513,KWH,EU,,
11-17-2025,FAC001,natural_gas,1280,KWH,UK,2025,x
10-15-2024,FAC002,natural_gas,5058,kilowatt-hour,,2024,
05-03-2024,SITE_A,coal,2357.7669362668958,mwh,UK,,
,FAC001,natural_gas,9376.549556012622,kwh,EU,2025,
02-15-2025,FAC002,biomass,7601.70560219223,therms,,,
01-17-2023,FAC001,lpg,1168.9451023667596,mwh,,2023,
01-21-2025,SITE_A,natural_gas,7784.820290140816,KWH,,2025,x
2024-12-08,FAC002,fuel_oil,9890.007689980554,therms,,2024,
,,fuel_oil,6097,KWH,UK,2025,
2020-10-29,FAC002,fuel_oil,9343,KWH,EU,2020,
,FAC002,natural_gas,6887,kwh,UK,2025,
2025-10-27,FAC002,coal,7499,kwh,,,
24/11/2025,FAC002,coal,6032.4185705423015,mwh,,2025,
2025/12/16,FAC002,lpg,8432,mwh,EU,2025,x
2025/11/12,FAC002,fuel_oil,6456,KWH,EU,,
01/06/2025,,fuel_oil,8205.163505973822,mwh,UK,2025,
2025/06/14,SITE_A,natural_gas,2362.1223146812285,kwh,EU,2025,x
2025/12/28,,lpg,2782,kilowatt-hour,EU,,x
02-02-2020,,diesel_fuel,8941,mwh,,2020,x
2025-06-26,SITE_A,diesel_fuel,2423.843264179204,KWH,EU,2025,
2020-04-24,,naturalgas,9931.924377498817,KWH,UK,2020,
2020/12/10,,biomass,1514,kilowatt-hour,,2020,
2019/04/13,FAC001,fuel_oil,7677.811769813909,therms,,2019,
2025-12-02,FAC001,lpg,4720,kilowatt-hour,EU,,
06-30-2025,FAC002,diesel_fuel,1286,therms,,,
2025/08/04,SITE_A,diesel_fuel,3438,mwh,,2025,
03-20-2025,FAC002,diesel_fuel,597.420594187261,therms,EU,,x
30/10/2019,FAC002,natural_gas,7344,mwh,UK,,
2022/08/21,SITE_A,lpg,574.7218949528879,therms,,2022,x
06-02-2022,FAC001,natural_gas,6140.0445572493445,KWH,UK,2022,
01-15-2025,FAC002,biomass,2531.429312422715,kilowatt-hour,,,
23/12/2023,FAC001,diesel_fuel,4164,mwh,,2023,x
2023/03/09,FAC002,biomass,8953,mwh,UK,2023,x
2020-05-07,FAC001,natural_gas,591,kilowatt-hour,,2020,
2025-03-06,SITE_A,natural_gas,1613.555074933213,mwh,UK,2025,
2021/09/20,FAC001,natural_gas,3282,KWH,EU,2021,
2025/03/24,FAC001,lpg,1490,kwh,,,
2025-05-01,SITE_A,coal,8701,kwh,,,
16/12/2025,SITE_A,coal,4043.614712302041,kwh,UK,2025,
2019/03/03,SITE_A,lpg,2951.530132580712,kwh,,2019,x
,,natural_gas,9430.671878404015,mwh,EU,,
02/08/2024,FAC001,coal,8478.173653008971,kilowatt-hour,,2024,x
2025-06-05,,fuel_oil,2754.599800408928,kilowatt-hour,,,
2025/06/14,SITE_A,coal,1389.5198950700576,mwh,,2025,
18/12/2024,FAC002,diesel_fuel,7349,KWH,EU,,
25/09/2025,SITE_A,naturalgas,6376,kwh,,2025,
,FAC002,biomass,6122,kilowatt-hour,UK,2023,
02-02-2025,FAC002,natural_gas,5368,KWH,UK,,
06-20-2022,SITE_A,diesel_fuel,6261,KWH,,2022,x
10-17-2024,FAC001,biomass,747,mwh,,2024,
2025/09/06,SITE_A,coal,5773,mwh,,2025,x
,FAC001,biomass,3583.005219372183,mwh,UK,2020,
20/09/2020,SITE_A,naturalgas,3114.0924422807793,mwh,UK,2020,
,,naturalgas,2210,kwh,UK,2021,x
2025/10/19,SITE_A,coal,4502,therms,EU,2025,x
24/01/2023,FAC002,coal,1941,therms,EU,,
27/10/2022,FAC002,natural_gas,1557,KWH,,2022,
2025/12/10,SITE_A,natural_gas,4971.480257773533,therms,EU,2025,
2025/04/17,FAC001,lpg,2240,therms,,2025,
08/05/2021,,coal,1907,KWH,EU,,
25/04/2022,FAC002,natural_gas,3620.7631158022195,mwh,EU,2022,
2025-12-07,FAC002,lpg,1560.6821849324676,mwh,UK,,
,SITE_A,diesel_fuel,1814.0365978491752,mwh,EU,2025,
19/02/2023,,biomass,9371.808259133852,KWH,UK,2023,
03-03-2025,,fuel_oil,7382.422282945528,kwh,,2025,x
2021/05/09,FAC002,natural_gas,4113,kilowatt-hour,UK,2021,
2025/05/17,SITE_A,biomass,9737,kilowatt-hour,EU,2025,
2022-08-13,SITE_A,coal,3353.1151656363786,therms,EU,2022,
05-20-2020,SITE_A,diesel_fuel,7070.5726176170565,KWH,EU,2020,x
08-18-2020,FAC001,lpg,4456,kwh,,,
,,coal,1534.6120584722396,kilowatt-hour,EU,,
06-12-2024,SITE_A,natural_gas,215.1506358961578,kwh,UK,2024,x
2023/11/20,,biomass,7948.8188053654085,KWH,,2023,
09-16-2019,FAC001,biomass,3763.248724722415,KWH,,2019,x
21/09/2019,SITE_A,lpg,2637.176857965522,KWH,,2019,
05/08/2024,,diesel_fuel,7053,kilowatt-hour,,2024,
2025-04-25,FAC001,lpg,3704.359078858842,KWH,,2025,
2022-08-02,FAC002,diesel_fuel,8414,kilowatt-hour,,2022,
2025-01-20,FAC002,naturalgas,9125,kwh,,2025,
2024/04/04,FAC001,biomass,3039,therms,,,x
11-05-2025,FAC001,natural_gas,7110,KWH,UK,2025,x
01-31-2025,FAC002,biomass,9032,mwh,,2025,
